resource_uri,rfc_number,rfc_name,title,pages,words,stream,group_uri,publication_time,group_acronym,group_name,group_type,parent_group_uri,parent_acronym,parent_name,parent_type,publication_year,stream_slug,group_type_slug,parent_type_slug,raw_area,area_category
/api/v1/doc/document/rfc6960/,6960,rfc6960,X.509 Internet Public Key Infrastructure Online Certificate Status Protocol - OCSP,41,9256.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1223/,2013-06-06 20:59:30+00:00,pkix,Public-Key Infrastructure (X.509),/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc6962/,6962,rfc6962,Certificate Transparency,27,6941.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1027/,2013-06-06 20:59:30+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ietf,individ,area,gen,Other
/api/v1/doc/document/rfc6961/,6961,rfc6961,The Transport Layer Security (TLS) Multiple Certificate Status Request Extension,10,2666.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1326/,2013-06-11 03:07:24+00:00,tls,Transport Layer Security,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc6934/,6934,rfc6934,Applicability of the Access Node Control Mechanism to Broadband Networks Based on Passive Optical Networks (PONs),39,12683.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1693/,2013-06-18 21:48:40+00:00,ancp,Access Node Control Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,int,int
/api/v1/doc/document/rfc6967/,6967,rfc6967,Analysis of Potential Solutions for Revealing a Host Identifier (HOST_ID) in Shared Address Deployments,24,7437.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1665/,2013-06-18 21:48:41+00:00,intarea,Internet Area Working Group,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,int,int
/api/v1/doc/document/rfc6956/,6956,rfc6956,Forwarding and Control Element Separation (ForCES) Logical Function Block (LFB) Library,111,22777.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1518/,2013-06-29 00:05:44+00:00,forces,Forwarding and Control Element Separation,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6971/,6971,rfc6971,Depth-First Forwarding (DFF) in Unreliable Networks,41,13642.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1027/,2013-06-29 00:05:45+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ietf,individ,area,gen,Other
/api/v1/doc/document/rfc6975/,6975,rfc6975,Signaling Cryptographic Algorithm Understanding in DNS Security Extensions (DNSSEC),9,2636.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1479/,2013-07-03 21:13:04+00:00,dnsext,DNS Extensions,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,int,int
/api/v1/doc/document/rfc6968/,6968,rfc6968,FCAST: Object Delivery for the Asynchronous Layered Coding (ALC) and NACK-Oriented Reliable Multicast (NORM) Protocols,40,11703.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1437/,2013-07-09 16:55:19+00:00,rmt,Reliable Multicast Transport,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc6948/,6948,rfc6948,Some Measurements on World IPv6 Day from an End-User Perspective,11,3718.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1027/,2013-07-17 19:07:17+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ise,individ,area,Other,Other
/api/v1/doc/document/rfc6969/,6969,rfc6969,OSPFv3 Instance ID Registry Update,4,1027.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1188/,2013-07-17 19:07:18+00:00,ospf,Open Shortest Path First IGP,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6977/,6977,rfc6977,Triggering DHCPv6 Reconfiguration from Relay Agents,13,3695.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/988/,2013-07-17 19:07:18+00:00,dhc,Dynamic Host Configuration,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,int,int
/api/v1/doc/document/rfc6982/,6982,rfc6982,Improving Awareness of Running Code: The Implementation Status Section,9,2676.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1027/,2013-07-17 19:07:18+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ietf,individ,area,gen,Other
/api/v1/doc/document/rfc6985/,6985,rfc6985,IMIX Genome: Specification of Variable Packet Sizes for Additional Testing,10,2234.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/945/,2013-07-18 22:26:46+00:00,bmwg,Benchmarking Methodology,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1193/,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,ops,ops
/api/v1/doc/document/rfc6972/,6972,rfc6972,Problem Statement and Requirements of the Peer-to-Peer Streaming Protocol (PPSP),22,6693.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1771/,2013-07-20 00:36:38+00:00,ppsp,Peer to Peer Streaming Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc6978/,6978,rfc6978,A TCP Authentication Option Extension for NAT Traversal,6,1424.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1027/,2013-07-20 00:36:38+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ise,individ,area,Other,Other
/api/v1/doc/document/rfc6970/,6970,rfc6970,Universal Plug and Play (UPnP) Internet Gateway Device - Port Control Protocol Interworking Function (IGD-PCP IWF),23,5750.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1800/,2013-07-24 16:40:45+00:00,pcp,Port Control Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,int,int
/api/v1/doc/document/rfc6983/,6983,rfc6983,Models for HTTP-Adaptive-Streaming-Aware Content Distribution Network Interconnection (CDNI),45,14644.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1027/,2013-07-24 16:40:46+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ise,individ,area,Other,Other
/api/v1/doc/document/rfc6973/,6973,rfc6973,Privacy Considerations for Internet Protocols,36,11125.0,/api/v1/name/streamname/iab/,/api/v1/group/group/7/,2013-07-25 04:06:21+00:00,iab,Internet Architecture Board,/api/v1/name/grouptypename/ietf/,/api/v1/group/group/1/,ietf,IETF,/api/v1/name/grouptypename/ietf/,2013,iab,ietf,ietf,Other,Other
/api/v1/doc/document/rfc6954/,6954,rfc6954,Using the Elliptic Curve Cryptography (ECC) Brainpool Curves for the Internet Key Exchange Protocol Version 2 (IKEv2),11,1953.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1260/,2013-07-25 15:24:34+00:00,sec,Security Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2013,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc6989/,6989,rfc6989,Additional Diffie-Hellman Tests for the Internet Key Exchange Protocol Version 2 (IKEv2),10,2724.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1740/,2013-07-25 15:24:35+00:00,ipsecme,IP Security Maintenance and Extensions,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc6996/,6996,rfc6996,Autonomous System (AS) Reservation for Private Use,4,1075.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1041/,2013-07-29 10:06:14+00:00,idr,Inter-Domain Routing,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6993/,6993,rfc6993,Instant Messaging and Presence Purpose for the Call-Info Header Field in the Session Initiation Protocol (SIP),5,1000.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1027/,2013-07-29 17:06:57+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ietf,individ,area,gen,Other
/api/v1/doc/document/rfc6974/,6974,rfc6974,Applicability of MPLS Transport Profile for Ring Topologies,30,9294.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1140/,2013-07-30 14:15:39+00:00,mpls,Multiprotocol Label Switching,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6976/,6976,rfc6976,Framework for Loop-Free Convergence Using the Ordered Forwarding Information Base (oFIB) Approach,28,8766.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1619/,2013-07-30 14:15:40+00:00,rtgwg,Routing Area Working Group,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6992/,6992,rfc6992,Routing for IPv4-Embedded IPv6 Packets,15,4430.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1188/,2013-07-30 14:15:40+00:00,ospf,Open Shortest Path First IGP,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6991/,6991,rfc6991,Common YANG Data Types,30,6437.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1638/,2013-07-31 14:18:21+00:00,netmod,Network Modeling,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1193/,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,ops,ops
/api/v1/doc/document/rfc6981/,6981,rfc6981,A Framework for IP and MPLS Fast Reroute Using Not-Via Addresses,34,10968.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1619/,2013-08-01 10:06:19+00:00,rtgwg,Routing Area Working Group,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6965/,6965,rfc6965,MPLS Transport Profile (MPLS-TP) Applicability: Use Cases and Design,16,4614.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1140/,2013-08-01 17:07:07+00:00,mpls,Multiprotocol Label Switching,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6979/,6979,rfc6979,Deterministic Usage of the Digital Signature Algorithm (DSA) and Elliptic Curve Digital Signature Algorithm (ECDSA),79,12605.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1027/,2013-08-08 19:32:59+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ise,individ,area,Other,Other
/api/v1/doc/document/rfc6994/,6994,rfc6994,Shared Use of Experimental TCP Options,11,3287.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1620/,2013-08-08 19:33:01+00:00,tcpm,TCP Maintenance and Minor Extensions,/api/v1/name/grouptypename/wg/,/api/v1/group/group/2412/,wit,Web and Internet Transport,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,wit,wit
/api/v1/doc/document/rfc6984/,6984,rfc6984,Interoperability Report for Forwarding and Control Element Separation (ForCES),29,9430.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1518/,2013-08-09 10:06:10+00:00,forces,Forwarding and Control Element Separation,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6980/,6980,rfc6980,Security Implications of IPv6 Fragmentation with IPv6 Neighbor Discovery,10,2575.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1723/,2013-08-13 22:18:10+00:00,6man,IPv6 Maintenance,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,int,int
/api/v1/doc/document/rfc6997/,6997,rfc6997,Reactive Discovery of Point-to-Point Routes in Low-Power and Lossy Networks,40,13555.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1730/,2013-08-14 16:29:26+00:00,roll,Routing Over Low power and Lossy networks,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc6998/,6998,rfc6998,A Mechanism to Measure the Routing Metrics along a Point-to-Point Route in a Low-Power and Lossy Network,29,9651.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1730/,2013-08-14 16:29:27+00:00,roll,Routing Over Low power and Lossy networks,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc7009/,7009,rfc7009,OAuth 2.0 Token Revocation,11,3186.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1748/,2013-08-22 21:07:51+00:00,oauth,Web Authorization Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc6990/,6990,rfc6990,RTP Control Protocol (RTCP) Extended Report (XR) Block for MPEG-2 Transport Stream (TS) Program Specific Information (PSI) Independent Decodability Statistics Metrics Reporting,11,2831.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1815/,2013-08-24 12:35:09+00:00,xrblock,Metric Blocks for use with RTCP's Extended Report Framework,/api/v1/name/grouptypename/wg/,/api/v1/group/group/2010/,art,Applications and Real-Time Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,art,art
/api/v1/doc/document/rfc7020/,7020,rfc7020,The Internet Numbers Registry System,9,2490.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1008/,2013-08-24 12:35:11+00:00,gen,General Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2013,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc6986/,6986,rfc6986,GOST R 34.11-2012: Hash Function,40,5286.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1027/,2013-08-29 00:17:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ise,individ,area,Other,Other
/api/v1/doc/document/rfc7007/,7007,rfc7007,Update to Remove DVI4 from the Recommended Codecs for the RTP Profile for Audio and Video Conferences with Minimal Control (RTP/AVP),4,798.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1812/,2013-08-29 00:17:01+00:00,avtcore,Audio/Video Transport Core Maintenance,/api/v1/name/grouptypename/wg/,/api/v1/group/group/2412/,wit,Web and Internet Transport,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,wit,wit
/api/v1/doc/document/rfc7008/,7008,rfc7008,A Description of the KCipher-2 Encryption Algorithm,37,8669.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1027/,2013-08-29 00:17:02+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,2013,ise,individ,area,Other,Other
/api/v1/doc/document/rfc7017/,7017,rfc7017,IMAP Access to IETF Email List Archives,5,1335.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1008/,2013-08-29 00:17:02+00:00,gen,General Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2013,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc7022/,7022,rfc7022,Guidelines for Choosing RTP Control Protocol (RTCP) Canonical Names (CNAMEs),10,2822.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1812/,2013-09-03 22:45:13+00:00,avtcore,Audio/Video Transport Core Maintenance,/api/v1/name/grouptypename/wg/,/api/v1/group/group/2412/,wit,Web and Internet Transport,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,wit,wit
/api/v1/doc/document/rfc7026/,7026,rfc7026,Retiring TLVs from the Associated Channel Header of the MPLS Generic Associated Channel,5,1244.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1140/,2013-09-03 22:45:14+00:00,mpls,Multiprotocol Label Switching,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc7002/,7002,rfc7002,RTP Control Protocol (RTCP) Extended Report (XR) Block for Discard Count Metric Reporting,12,3156.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1815/,2013-09-04 23:25:56+00:00,xrblock,Metric Blocks for use with RTCP's Extended Report Framework,/api/v1/name/grouptypename/wg/,/api/v1/group/group/2010/,art,Applications and Real-Time Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,art,art
/api/v1/doc/document/rfc7003/,7003,rfc7003,RTP Control Protocol (RTCP) Extended Report (XR) Block for Burst/Gap Discard Metric Reporting,14,3210.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1815/,2013-09-04 23:25:57+00:00,xrblock,Metric Blocks for use with RTCP's Extended Report Framework,/api/v1/name/grouptypename/wg/,/api/v1/group/group/2010/,art,Applications and Real-Time Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,art,art
/api/v1/doc/document/rfc7004/,7004,rfc7004,RTP Control Protocol (RTCP) Extended Report (XR) Blocks for Summary Statistics Metrics Reporting,21,5095.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1815/,2013-09-04 23:25:58+00:00,xrblock,Metric Blocks for use with RTCP's Extended Report Framework,/api/v1/name/grouptypename/wg/,/api/v1/group/group/2010/,art,Applications and Real-Time Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,art,art
/api/v1/doc/document/rfc7005/,7005,rfc7005,RTP Control Protocol (RTCP) Extended Report (XR) Block for De-Jitter Buffer Metric Reporting,14,3827.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1815/,2013-09-04 23:26:02+00:00,xrblock,Metric Blocks for use with RTCP's Extended Report Framework,/api/v1/name/grouptypename/wg/,/api/v1/group/group/2010/,art,Applications and Real-Time Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,art,art
/api/v1/doc/document/rfc7018/,7018,rfc7018,Auto-Discovery VPN Problem Statement and Requirements,12,3620.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1740/,2013-09-04 23:26:03+00:00,ipsecme,IP Security Maintenance and Extensions,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc6987/,6987,rfc6987,OSPF Stub Router Advertisement,7,1587.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1188/,2013-09-11 00:32:27+00:00,ospf,Open Shortest Path First IGP,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc7010/,7010,rfc7010,IPv6 Site Renumbering Gap Analysis,26,7194.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1824/,2013-09-14 00:40:45+00:00,6renum,IPv6 Site Renumbering,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1193/,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,2013,ietf,wg,area,ops,ops
