rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,publication_year,final_draft_uri,first_recorded_draft_date,family_draft_count,maximum_lineage_depth,days_to_publication
/api/v1/doc/document/rfc4714/,4714,rfc4714,Requirements for IETF Technical Publication Service,2006-10-12 00:34:08+00:00,2006,/api/v1/doc/document/draft-mankin-pub-req/,2005-09-30 07:00:00+00:00,1,0,376
/api/v1/doc/document/rfc4715/,4715,rfc4715,The Integrated Services Digital Network (ISDN) Subaddress Encoding Type for tel URI,2006-11-15 00:19:58+00:00,2006,/api/v1/doc/document/draft-munakata-iptel-isub-type/,2006-03-09 08:00:00+00:00,1,0,250
/api/v1/doc/document/rfc4716/,4716,rfc4716,The Secure Shell (SSH) Public Key File Format,2006-11-15 00:22:26+00:00,2006,/api/v1/doc/document/draft-ietf-secsh-publickeyfile/,2001-01-23 08:00:00+00:00,2,1,2121
/api/v1/doc/document/rfc4717/,4717,rfc4717,Encapsulation Methods for Transport of Asynchronous Transfer Mode (ATM) over MPLS Networks,2006-12-21 23:54:22+00:00,2006,/api/v1/doc/document/draft-ietf-pwe3-atm-encap/,2002-10-29 08:00:00+00:00,1,0,1514
/api/v1/doc/document/rfc4718/,4718,rfc4718,IKEv2 Clarifications and Implementation Guidelines,2006-10-27 19:59:09+00:00,2006,/api/v1/doc/document/draft-eronen-ipsec-ikev2-clarifications/,2005-02-04 08:00:00+00:00,1,0,630
/api/v1/doc/document/rfc4719/,4719,rfc4719,Transport of Ethernet Frames over Layer 2 Tunneling Protocol Version 3 (L2TPv3),2006-11-15 00:22:09+00:00,2006,/api/v1/doc/document/draft-ietf-l2tpext-pwe3-ethernet/,2002-10-22 07:00:00+00:00,1,0,1484
/api/v1/doc/document/rfc4720/,4720,rfc4720,Pseudowire Emulation Edge-to-Edge (PWE3) Frame Check Sequence Retention,2006-11-15 00:23:34+00:00,2006,/api/v1/doc/document/draft-ietf-pwe3-fcs-retention/,2003-11-25 08:00:00+00:00,1,0,1085
/api/v1/doc/document/rfc4722/,4722,rfc4722,Media Server Control Markup Language (MSCML) and Protocol,2006-11-15 00:19:30+00:00,2006,/api/v1/doc/document/draft-vandyke-mscml/,2002-11-01 08:00:00+00:00,1,0,1474
/api/v1/doc/document/rfc4723/,4723,rfc4723,Registration of Media Type audio/mobile-xmf,2006-12-21 23:54:17+00:00,2006,/api/v1/doc/document/draft-kosonen-mobile-xmf-mediatype/,2005-10-04 07:00:00+00:00,2,1,443
/api/v1/doc/document/rfc4725/,4725,rfc4725,ENUM Validation Architecture,2006-12-01 00:58:36+00:00,2006,/api/v1/doc/document/draft-ietf-enum-validation-arch/,2005-07-11 07:00:00+00:00,2,1,507
/api/v1/doc/document/rfc4726/,4726,rfc4726,A Framework for Inter-Domain Multiprotocol Label Switching Traffic Engineering,2006-11-22 16:51:02+00:00,2006,/api/v1/doc/document/draft-ietf-ccamp-inter-domain-framework/,2004-06-24 07:00:00+00:00,2,1,881
/api/v1/doc/document/rfc4727/,4727,rfc4727,"Experimental Values In IPv4, IPv6, ICMPv4, ICMPv6, UDP, and TCP Headers",2006-12-01 00:58:42+00:00,2006,/api/v1/doc/document/draft-fenner-iana-exp-2780/,2005-07-12 07:00:00+00:00,1,0,506
/api/v1/doc/document/rfc4729/,4729,rfc4729,A Uniform Resource Name (URN) Namespace for  the Near Field Communication (NFC) Forum,2006-11-28 23:00:05+00:00,2006,/api/v1/doc/document/draft-abel-nfc-urn/,2006-06-01 07:00:00+00:00,1,0,180
/api/v1/doc/document/rfc4730/,4730,rfc4730,A Session Initiation Protocol (SIP) Event Package for Key Press Stimulus (KPML),2006-11-15 00:22:15+00:00,2006,/api/v1/doc/document/draft-ietf-sipping-kpml/,2003-09-02 07:00:00+00:00,1,0,1169
/api/v1/doc/document/rfc4731/,4731,rfc4731,IMAP4 Extension to SEARCH Command for Controlling What Kind of Information Is Returned,2006-11-15 00:22:40+00:00,2006,/api/v1/doc/document/draft-melnikov-imap-search-ret/,2005-02-11 08:00:00+00:00,1,0,641
/api/v1/doc/document/rfc4732/,4732,rfc4732,Internet Denial-of-Service Considerations,2006-12-22 21:56:23+00:00,2006,/api/v1/doc/document/draft-iab-dos/,2004-01-12 08:00:00+00:00,1,0,1075
/api/v1/doc/document/rfc4733/,4733,rfc4733,"RTP Payload for DTMF Digits, Telephony Tones, and Telephony Signals",2006-12-19 01:33:28+00:00,2006,/api/v1/doc/document/draft-ietf-avt-rfc2833bis/,2002-05-29 07:00:00+00:00,1,0,1664
/api/v1/doc/document/rfc4734/,4734,rfc4734,"Definition of Events for Modem, Fax, and Text Telephony Signals",2006-12-19 01:33:40+00:00,2006,/api/v1/doc/document/draft-ietf-avt-rfc2833bisdata/,2005-01-14 08:00:00+00:00,1,0,703
/api/v1/doc/document/rfc4735/,4735,rfc4735,Example Media Types for Use in Documentation,2006-10-27 19:59:50+00:00,2006,/api/v1/doc/document/draft-taylor-types-example/,2006-03-23 08:00:00+00:00,1,0,218
/api/v1/doc/document/rfc4736/,4736,rfc4736,Reoptimization of Multiprotocol Label Switching (MPLS) Traffic Engineering (TE) Loosely Routed Label Switched Path (LSP),2006-11-11 01:58:47+00:00,2006,/api/v1/doc/document/draft-ietf-ccamp-loose-path-reopt/,2004-02-27 08:00:00+00:00,2,1,987
/api/v1/doc/document/rfc4737/,4737,rfc4737,Packet Reordering Metrics,2006-11-28 23:01:17+00:00,2006,/api/v1/doc/document/draft-ietf-ippm-reordering/,2002-06-21 07:00:00+00:00,1,0,1621
