rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,publication_year
/api/v1/doc/document/rfc9254/,9254,rfc9254,Encoding of Data Modeled with YANG in the Concise Binary Object Representation (CBOR),2022-07-18 19:40:20+00:00,/api/v1/doc/document/draft-ietf-core-yang-cbor/,/api/v1/doc/document/draft-ietf-core-yang-cbor/,0,draft-ietf-core-yang-cbor,2022
/api/v1/doc/document/rfc9254/,9254,rfc9254,Encoding of Data Modeled with YANG in the Concise Binary Object Representation (CBOR),2022-07-18 19:40:20+00:00,/api/v1/doc/document/draft-ietf-core-yang-cbor/,/api/v1/doc/document/draft-veillette-core-yang-cbor-mapping/,1,draft-veillette-core-yang-cbor-mapping,2022
/api/v1/doc/document/rfc9256/,9256,rfc9256,Segment Routing Policy Architecture,2022-07-24 21:17:27+00:00,/api/v1/doc/document/draft-ietf-spring-segment-routing-policy/,/api/v1/doc/document/draft-ietf-spring-segment-routing-policy/,0,draft-ietf-spring-segment-routing-policy,2022
/api/v1/doc/document/rfc9256/,9256,rfc9256,Segment Routing Policy Architecture,2022-07-24 21:17:27+00:00,/api/v1/doc/document/draft-ietf-spring-segment-routing-policy/,/api/v1/doc/document/draft-filsfils-spring-segment-routing-policy/,1,draft-filsfils-spring-segment-routing-policy,2022
/api/v1/doc/document/rfc9257/,9257,rfc9257,Guidance for External Pre-Shared Key (PSK) Usage in TLS,2022-07-25 20:12:06+00:00,/api/v1/doc/document/draft-ietf-tls-external-psk-guidance/,/api/v1/doc/document/draft-ietf-tls-external-psk-guidance/,0,draft-ietf-tls-external-psk-guidance,2022
/api/v1/doc/document/rfc9257/,9257,rfc9257,Guidance for External Pre-Shared Key (PSK) Usage in TLS,2022-07-25 20:12:06+00:00,/api/v1/doc/document/draft-ietf-tls-external-psk-guidance/,/api/v1/doc/document/draft-dt-tls-external-psk-guidance/,1,draft-dt-tls-external-psk-guidance,2022
/api/v1/doc/document/rfc9258/,9258,rfc9258,Importing External Pre-Shared Keys (PSKs) for TLS 1.3,2022-07-25 20:12:07+00:00,/api/v1/doc/document/draft-ietf-tls-external-psk-importer/,/api/v1/doc/document/draft-ietf-tls-external-psk-importer/,0,draft-ietf-tls-external-psk-importer,2022
/api/v1/doc/document/rfc9258/,9258,rfc9258,Importing External Pre-Shared Keys (PSKs) for TLS 1.3,2022-07-25 20:12:07+00:00,/api/v1/doc/document/draft-ietf-tls-external-psk-importer/,/api/v1/doc/document/draft-wood-tls-external-psk-importer/,1,draft-wood-tls-external-psk-importer,2022
/api/v1/doc/document/rfc9264/,9264,rfc9264,Linkset: Media Types and a Link Relation Type for Link Sets,2022-07-26 16:59:57+00:00,/api/v1/doc/document/draft-ietf-httpapi-linkset/,/api/v1/doc/document/draft-ietf-httpapi-linkset/,0,draft-ietf-httpapi-linkset,2022
/api/v1/doc/document/rfc9264/,9264,rfc9264,Linkset: Media Types and a Link Relation Type for Link Sets,2022-07-26 16:59:57+00:00,/api/v1/doc/document/draft-ietf-httpapi-linkset/,/api/v1/doc/document/draft-wilde-linkset/,1,draft-wilde-linkset,2022
/api/v1/doc/document/rfc9264/,9264,rfc9264,Linkset: Media Types and a Link Relation Type for Link Sets,2022-07-26 16:59:57+00:00,/api/v1/doc/document/draft-ietf-httpapi-linkset/,/api/v1/doc/document/draft-wilde-linkset-link-rel/,2,draft-wilde-linkset-link-rel,2022
/api/v1/doc/document/rfc9265/,9265,rfc9265,Forward Erasure Correction (FEC) Coding and Congestion Control in Transport,2022-07-26 17:00:02+00:00,/api/v1/doc/document/draft-irtf-nwcrg-coding-and-congestion/,/api/v1/doc/document/draft-irtf-nwcrg-coding-and-congestion/,0,draft-irtf-nwcrg-coding-and-congestion,2022
/api/v1/doc/document/rfc9265/,9265,rfc9265,Forward Erasure Correction (FEC) Coding and Congestion Control in Transport,2022-07-26 17:00:02+00:00,/api/v1/doc/document/draft-irtf-nwcrg-coding-and-congestion/,/api/v1/doc/document/draft-kuhn-coding-congestion-transport/,1,draft-kuhn-coding-congestion-transport,2022
/api/v1/doc/document/rfc9266/,9266,rfc9266,Channel Bindings for TLS 1.3,2022-07-26 20:03:46+00:00,/api/v1/doc/document/draft-ietf-kitten-tls-channel-bindings-for-tls13/,/api/v1/doc/document/draft-ietf-kitten-tls-channel-bindings-for-tls13/,0,draft-ietf-kitten-tls-channel-bindings-for-tls13,2022
/api/v1/doc/document/rfc9266/,9266,rfc9266,Channel Bindings for TLS 1.3,2022-07-26 20:03:46+00:00,/api/v1/doc/document/draft-ietf-kitten-tls-channel-bindings-for-tls13/,/api/v1/doc/document/draft-whited-tls-channel-bindings-for-tls13/,1,draft-whited-tls-channel-bindings-for-tls13,2022
/api/v1/doc/document/rfc9274/,9274,rfc9274,A Cost Mode Registry for the Application-Layer Traffic Optimization (ALTO) Protocol,2022-07-26 20:17:03+00:00,/api/v1/doc/document/draft-ietf-alto-cost-mode/,/api/v1/doc/document/draft-ietf-alto-cost-mode/,0,draft-ietf-alto-cost-mode,2022
/api/v1/doc/document/rfc9274/,9274,rfc9274,A Cost Mode Registry for the Application-Layer Traffic Optimization (ALTO) Protocol,2022-07-26 20:17:03+00:00,/api/v1/doc/document/draft-ietf-alto-cost-mode/,/api/v1/doc/document/draft-bw-alto-cost-mode/,1,draft-bw-alto-cost-mode,2022
/api/v1/doc/document/rfc9267/,9267,rfc9267,Common Implementation Anti-Patterns Related to Domain Name System (DNS) Resource Record (RR) Processing,2022-07-28 14:03:37+00:00,/api/v1/doc/document/draft-dashevskyi-dnsrr-antipatterns/,/api/v1/doc/document/draft-dashevskyi-dnsrr-antipatterns/,0,draft-dashevskyi-dnsrr-antipatterns,2022
/api/v1/doc/document/rfc9279/,9279,rfc9279,Internet Group Management Protocol Version 3 (IGMPv3) and Multicast Listener Discovery Version 2 (MLDv2) Message Extension,2022-08-03 00:09:12+00:00,/api/v1/doc/document/draft-ietf-pim-igmp-mld-extension/,/api/v1/doc/document/draft-ietf-pim-igmp-mld-extension/,0,draft-ietf-pim-igmp-mld-extension,2022
/api/v1/doc/document/rfc9279/,9279,rfc9279,Internet Group Management Protocol Version 3 (IGMPv3) and Multicast Listener Discovery Version 2 (MLDv2) Message Extension,2022-08-03 00:09:12+00:00,/api/v1/doc/document/draft-ietf-pim-igmp-mld-extension/,/api/v1/doc/document/draft-venaas-pim-igmp-mld-extension/,1,draft-venaas-pim-igmp-mld-extension,2022
/api/v1/doc/document/rfc9285/,9285,rfc9285,The Base45 Data Encoding,2022-08-09 22:30:41+00:00,/api/v1/doc/document/draft-faltstrom-base45/,/api/v1/doc/document/draft-faltstrom-base45/,0,draft-faltstrom-base45,2022
/api/v1/doc/document/rfc9278/,9278,rfc9278,JWK Thumbprint URI,2022-08-09 22:48:51+00:00,/api/v1/doc/document/draft-ietf-oauth-jwk-thumbprint-uri/,/api/v1/doc/document/draft-ietf-oauth-jwk-thumbprint-uri/,0,draft-ietf-oauth-jwk-thumbprint-uri,2022
/api/v1/doc/document/rfc9278/,9278,rfc9278,JWK Thumbprint URI,2022-08-09 22:48:51+00:00,/api/v1/doc/document/draft-ietf-oauth-jwk-thumbprint-uri/,/api/v1/doc/document/draft-jones-oauth-jwk-thumbprint-uri/,1,draft-jones-oauth-jwk-thumbprint-uri,2022
/api/v1/doc/document/rfc9271/,9271,rfc9271,Uninterruptible Power Supply (UPS) Management Protocol -- Commands and Responses,2022-08-09 23:35:27+00:00,/api/v1/doc/document/draft-rprice-ups-management-protocol/,/api/v1/doc/document/draft-rprice-ups-management-protocol/,0,draft-rprice-ups-management-protocol,2022
/api/v1/doc/document/rfc9263/,9263,rfc9263,Network Service Header (NSH) Metadata Type 2 Variable-Length Context Headers,2022-08-09 23:57:20+00:00,/api/v1/doc/document/draft-ietf-sfc-nsh-tlv/,/api/v1/doc/document/draft-ietf-sfc-nsh-tlv/,0,draft-ietf-sfc-nsh-tlv,2022
/api/v1/doc/document/rfc9270/,9270,rfc9270,GMPLS Signaling Extensions for Shared Mesh Protection,2022-08-11 13:24:08+00:00,/api/v1/doc/document/draft-ietf-teas-gmpls-signaling-smp/,/api/v1/doc/document/draft-ietf-teas-gmpls-signaling-smp/,0,draft-ietf-teas-gmpls-signaling-smp,2022
/api/v1/doc/document/rfc9270/,9270,rfc9270,GMPLS Signaling Extensions for Shared Mesh Protection,2022-08-11 13:24:08+00:00,/api/v1/doc/document/draft-ietf-teas-gmpls-signaling-smp/,/api/v1/doc/document/draft-he-teas-gmpls-signaling-smp/,1,draft-he-teas-gmpls-signaling-smp,2022
/api/v1/doc/document/rfc9276/,9276,rfc9276,Guidance for NSEC3 Parameter Settings,2022-08-11 16:00:48+00:00,/api/v1/doc/document/draft-ietf-dnsop-nsec3-guidance/,/api/v1/doc/document/draft-ietf-dnsop-nsec3-guidance/,0,draft-ietf-dnsop-nsec3-guidance,2022
/api/v1/doc/document/rfc9276/,9276,rfc9276,Guidance for NSEC3 Parameter Settings,2022-08-11 16:00:48+00:00,/api/v1/doc/document/draft-ietf-dnsop-nsec3-guidance/,/api/v1/doc/document/draft-hardaker-dnsop-nsec3-guidance/,1,draft-hardaker-dnsop-nsec3-guidance,2022
/api/v1/doc/document/rfc9273/,9273,rfc9273,Network Coding for Content-Centric Networking / Named Data Networking: Considerations and Challenges,2022-08-17 13:22:56+00:00,/api/v1/doc/document/draft-irtf-nwcrg-nwc-ccn-reqs/,/api/v1/doc/document/draft-irtf-nwcrg-nwc-ccn-reqs/,0,draft-irtf-nwcrg-nwc-ccn-reqs,2022
/api/v1/doc/document/rfc9273/,9273,rfc9273,Network Coding for Content-Centric Networking / Named Data Networking: Considerations and Challenges,2022-08-17 13:22:56+00:00,/api/v1/doc/document/draft-irtf-nwcrg-nwc-ccn-reqs/,/api/v1/doc/document/draft-matsuzono-nwcrg-nwc-ccn-reqs/,1,draft-matsuzono-nwcrg-nwc-ccn-reqs,2022
/api/v1/doc/document/rfc9293/,9293,rfc9293,Transmission Control Protocol (TCP),2022-08-18 13:30:19+00:00,/api/v1/doc/document/draft-ietf-tcpm-rfc793bis/,/api/v1/doc/document/draft-ietf-tcpm-rfc793bis/,0,draft-ietf-tcpm-rfc793bis,2022
/api/v1/doc/document/rfc9293/,9293,rfc9293,Transmission Control Protocol (TCP),2022-08-18 13:30:19+00:00,/api/v1/doc/document/draft-ietf-tcpm-rfc793bis/,/api/v1/doc/document/draft-eddy-rfc793bis/,1,draft-eddy-rfc793bis,2022
/api/v1/doc/document/rfc9253/,9253,rfc9253,Support for iCalendar Relationships,2022-08-18 23:22:12+00:00,/api/v1/doc/document/draft-ietf-calext-ical-relations/,/api/v1/doc/document/draft-ietf-calext-ical-relations/,0,draft-ietf-calext-ical-relations,2022
/api/v1/doc/document/rfc9253/,9253,rfc9253,Support for iCalendar Relationships,2022-08-18 23:22:12+00:00,/api/v1/doc/document/draft-ietf-calext-ical-relations/,/api/v1/doc/document/draft-douglass-ical-relations/,1,draft-douglass-ical-relations,2022
/api/v1/doc/document/rfc9288/,9288,rfc9288,Recommendations on the Filtering of IPv6 Packets Containing IPv6 Extension Headers at Transit Routers,2022-08-18 23:22:12+00:00,/api/v1/doc/document/draft-ietf-opsec-ipv6-eh-filtering/,/api/v1/doc/document/draft-ietf-opsec-ipv6-eh-filtering/,0,draft-ietf-opsec-ipv6-eh-filtering,2022
/api/v1/doc/document/rfc9288/,9288,rfc9288,Recommendations on the Filtering of IPv6 Packets Containing IPv6 Extension Headers at Transit Routers,2022-08-18 23:22:12+00:00,/api/v1/doc/document/draft-ietf-opsec-ipv6-eh-filtering/,/api/v1/doc/document/draft-gont-opsec-ipv6-eh-filtering/,1,draft-gont-opsec-ipv6-eh-filtering,2022
/api/v1/doc/document/rfc9294/,9294,rfc9294,Application-Specific Link Attributes Advertisement Using the Border Gateway Protocol - Link State (BGP-LS),2022-08-20 05:25:51+00:00,/api/v1/doc/document/draft-ietf-idr-bgp-ls-app-specific-attr/,/api/v1/doc/document/draft-ietf-idr-bgp-ls-app-specific-attr/,0,draft-ietf-idr-bgp-ls-app-specific-attr,2022
/api/v1/doc/document/rfc9294/,9294,rfc9294,Application-Specific Link Attributes Advertisement Using the Border Gateway Protocol - Link State (BGP-LS),2022-08-20 05:25:51+00:00,/api/v1/doc/document/draft-ietf-idr-bgp-ls-app-specific-attr/,/api/v1/doc/document/draft-ketant-idr-bgp-ls-app-specific-attr/,1,draft-ketant-idr-bgp-ls-app-specific-attr,2022
/api/v1/doc/document/rfc9296/,9296,rfc9296,ifStackTable for the Point-to-Point (P2P) Interface over a LAN Type: Definition and Examples,2022-08-23 22:59:35+00:00,/api/v1/doc/document/draft-liu-lsr-p2poverlan/,/api/v1/doc/document/draft-liu-lsr-p2poverlan/,0,draft-liu-lsr-p2poverlan,2022
/api/v1/doc/document/rfc9287/,9287,rfc9287,Greasing the QUIC Bit,2022-08-23 23:19:10+00:00,/api/v1/doc/document/draft-ietf-quic-bit-grease/,/api/v1/doc/document/draft-ietf-quic-bit-grease/,0,draft-ietf-quic-bit-grease,2022
/api/v1/doc/document/rfc9287/,9287,rfc9287,Greasing the QUIC Bit,2022-08-23 23:19:10+00:00,/api/v1/doc/document/draft-ietf-quic-bit-grease/,/api/v1/doc/document/draft-thomson-quic-bit-grease/,1,draft-thomson-quic-bit-grease,2022
/api/v1/doc/document/rfc9269/,9269,rfc9269,Experimental Scenarios of Information-Centric Networking (ICN) Integration in 4G Mobile Networks,2022-08-24 00:10:17+00:00,/api/v1/doc/document/draft-irtf-icnrg-icn-lte-4g/,/api/v1/doc/document/draft-irtf-icnrg-icn-lte-4g/,0,draft-irtf-icnrg-icn-lte-4g,2022
/api/v1/doc/document/rfc9269/,9269,rfc9269,Experimental Scenarios of Information-Centric Networking (ICN) Integration in 4G Mobile Networks,2022-08-24 00:10:17+00:00,/api/v1/doc/document/draft-irtf-icnrg-icn-lte-4g/,/api/v1/doc/document/draft-suthar-icnrg-icn-lte-4g/,1,draft-suthar-icnrg-icn-lte-4g,2022
/api/v1/doc/document/rfc9297/,9297,rfc9297,HTTP Datagrams and the Capsule Protocol,2022-08-24 18:38:45+00:00,/api/v1/doc/document/draft-ietf-masque-h3-datagram/,/api/v1/doc/document/draft-ietf-masque-h3-datagram/,0,draft-ietf-masque-h3-datagram,2022
/api/v1/doc/document/rfc9297/,9297,rfc9297,HTTP Datagrams and the Capsule Protocol,2022-08-24 18:38:45+00:00,/api/v1/doc/document/draft-ietf-masque-h3-datagram/,/api/v1/doc/document/draft-schinazi-masque-h3-datagram/,1,draft-schinazi-masque-h3-datagram,2022
/api/v1/doc/document/rfc9297/,9297,rfc9297,HTTP Datagrams and the Capsule Protocol,2022-08-24 18:38:45+00:00,/api/v1/doc/document/draft-ietf-masque-h3-datagram/,/api/v1/doc/document/draft-schinazi-quic-h3-datagram/,2,draft-schinazi-quic-h3-datagram,2022
/api/v1/doc/document/rfc9298/,9298,rfc9298,Proxying UDP in HTTP,2022-08-24 21:53:05+00:00,/api/v1/doc/document/draft-ietf-masque-connect-udp/,/api/v1/doc/document/draft-ietf-masque-connect-udp/,0,draft-ietf-masque-connect-udp,2022
/api/v1/doc/document/rfc9298/,9298,rfc9298,Proxying UDP in HTTP,2022-08-24 21:53:05+00:00,/api/v1/doc/document/draft-ietf-masque-connect-udp/,/api/v1/doc/document/draft-schinazi-masque-connect-udp/,1,draft-schinazi-masque-connect-udp,2022
/api/v1/doc/document/rfc9268/,9268,rfc9268,IPv6 Minimum Path MTU Hop-by-Hop Option,2022-08-30 04:42:02+00:00,/api/v1/doc/document/draft-ietf-6man-mtu-option/,/api/v1/doc/document/draft-ietf-6man-mtu-option/,0,draft-ietf-6man-mtu-option,2022
/api/v1/doc/document/rfc9268/,9268,rfc9268,IPv6 Minimum Path MTU Hop-by-Hop Option,2022-08-30 04:42:02+00:00,/api/v1/doc/document/draft-ietf-6man-mtu-option/,/api/v1/doc/document/draft-hinden-6man-mtu-option/,1,draft-hinden-6man-mtu-option,2022
/api/v1/doc/document/rfc9052/,9052,rfc9052,CBOR Object Signing and Encryption (COSE): Structures and Process,2022-08-30 23:28:35+00:00,/api/v1/doc/document/draft-ietf-cose-rfc8152bis-struct/,/api/v1/doc/document/draft-ietf-cose-rfc8152bis-struct/,0,draft-ietf-cose-rfc8152bis-struct,2022
/api/v1/doc/document/rfc9052/,9052,rfc9052,CBOR Object Signing and Encryption (COSE): Structures and Process,2022-08-30 23:28:35+00:00,/api/v1/doc/document/draft-ietf-cose-rfc8152bis-struct/,/api/v1/doc/document/draft-schaad-cose-rfc8152bis-struct/,1,draft-schaad-cose-rfc8152bis-struct,2022
/api/v1/doc/document/rfc9053/,9053,rfc9053,CBOR Object Signing and Encryption (COSE): Initial Algorithms,2022-08-30 23:28:39+00:00,/api/v1/doc/document/draft-ietf-cose-rfc8152bis-algs/,/api/v1/doc/document/draft-ietf-cose-rfc8152bis-algs/,0,draft-ietf-cose-rfc8152bis-algs,2022
/api/v1/doc/document/rfc9053/,9053,rfc9053,CBOR Object Signing and Encryption (COSE): Initial Algorithms,2022-08-30 23:28:39+00:00,/api/v1/doc/document/draft-ietf-cose-rfc8152bis-algs/,/api/v1/doc/document/draft-schaad-cose-rfc8152bis-algs/,1,draft-schaad-cose-rfc8152bis-algs,2022
/api/v1/doc/document/rfc9054/,9054,rfc9054,CBOR Object Signing and Encryption (COSE): Hash Algorithms,2022-08-30 23:28:39+00:00,/api/v1/doc/document/draft-ietf-cose-hash-algs/,/api/v1/doc/document/draft-ietf-cose-hash-algs/,0,draft-ietf-cose-hash-algs,2022
/api/v1/doc/document/rfc9054/,9054,rfc9054,CBOR Object Signing and Encryption (COSE): Hash Algorithms,2022-08-30 23:28:39+00:00,/api/v1/doc/document/draft-ietf-cose-hash-algs/,/api/v1/doc/document/draft-schaad-cose-hash-algs/,1,draft-schaad-cose-hash-algs,2022
/api/v1/doc/document/rfc9292/,9292,rfc9292,Binary Representation of HTTP Messages,2022-08-31 00:44:01+00:00,/api/v1/doc/document/draft-ietf-httpbis-binary-message/,/api/v1/doc/document/draft-ietf-httpbis-binary-message/,0,draft-ietf-httpbis-binary-message,2022
/api/v1/doc/document/rfc9292/,9292,rfc9292,Binary Representation of HTTP Messages,2022-08-31 00:44:01+00:00,/api/v1/doc/document/draft-ietf-httpbis-binary-message/,/api/v1/doc/document/draft-thomson-http-binary-message/,1,draft-thomson-http-binary-message,2022
/api/v1/doc/document/rfc9277/,9277,rfc9277,On Stable Storage for Items in Concise Binary Object Representation (CBOR),2022-08-31 01:15:20+00:00,/api/v1/doc/document/draft-ietf-cbor-file-magic/,/api/v1/doc/document/draft-ietf-cbor-file-magic/,0,draft-ietf-cbor-file-magic,2022
/api/v1/doc/document/rfc9277/,9277,rfc9277,On Stable Storage for Items in Concise Binary Object Representation (CBOR),2022-08-31 01:15:20+00:00,/api/v1/doc/document/draft-ietf-cbor-file-magic/,/api/v1/doc/document/draft-bormann-cbor-tag-coap-content-format/,1,draft-bormann-cbor-tag-coap-content-format,2022
/api/v1/doc/document/rfc9277/,9277,rfc9277,On Stable Storage for Items in Concise Binary Object Representation (CBOR),2022-08-31 01:15:20+00:00,/api/v1/doc/document/draft-ietf-cbor-file-magic/,/api/v1/doc/document/draft-richardson-cbor-file-magic/,1,draft-richardson-cbor-file-magic,2022
/api/v1/doc/document/rfc9284/,9284,rfc9284,Multihoming Deployment Considerations for DDoS Open Threat Signaling (DOTS),2022-08-31 04:44:45+00:00,/api/v1/doc/document/draft-ietf-dots-multihoming/,/api/v1/doc/document/draft-ietf-dots-multihoming/,0,draft-ietf-dots-multihoming,2022
/api/v1/doc/document/rfc9284/,9284,rfc9284,Multihoming Deployment Considerations for DDoS Open Threat Signaling (DOTS),2022-08-31 04:44:45+00:00,/api/v1/doc/document/draft-ietf-dots-multihoming/,/api/v1/doc/document/draft-boucadair-dots-multihoming/,1,draft-boucadair-dots-multihoming,2022
/api/v1/doc/document/rfc9200/,9200,rfc9200,Authentication and Authorization for Constrained Environments Using the OAuth 2.0 Framework (ACE-OAuth),2022-08-31 21:26:16+00:00,/api/v1/doc/document/draft-ietf-ace-oauth-authz/,/api/v1/doc/document/draft-ietf-ace-oauth-authz/,0,draft-ietf-ace-oauth-authz,2022
/api/v1/doc/document/rfc9200/,9200,rfc9200,Authentication and Authorization for Constrained Environments Using the OAuth 2.0 Framework (ACE-OAuth),2022-08-31 21:26:16+00:00,/api/v1/doc/document/draft-ietf-ace-oauth-authz/,/api/v1/doc/document/draft-seitz-ace-oauth-authz/,1,draft-seitz-ace-oauth-authz,2022
/api/v1/doc/document/rfc9200/,9200,rfc9200,Authentication and Authorization for Constrained Environments Using the OAuth 2.0 Framework (ACE-OAuth),2022-08-31 21:26:16+00:00,/api/v1/doc/document/draft-ietf-ace-oauth-authz/,/api/v1/doc/document/draft-tschofenig-ace-oauth-bt/,1,draft-tschofenig-ace-oauth-bt,2022
/api/v1/doc/document/rfc9200/,9200,rfc9200,Authentication and Authorization for Constrained Environments Using the OAuth 2.0 Framework (ACE-OAuth),2022-08-31 21:26:16+00:00,/api/v1/doc/document/draft-ietf-ace-oauth-authz/,/api/v1/doc/document/draft-tschofenig-ace-oauth-iot/,1,draft-tschofenig-ace-oauth-iot,2022
/api/v1/doc/document/rfc9201/,9201,rfc9201,Additional OAuth Parameters for Authentication and Authorization for Constrained Environments (ACE),2022-08-31 21:26:20+00:00,/api/v1/doc/document/draft-ietf-ace-oauth-params/,/api/v1/doc/document/draft-ietf-ace-oauth-params/,0,draft-ietf-ace-oauth-params,2022
/api/v1/doc/document/rfc9202/,9202,rfc9202,Datagram Transport Layer Security (DTLS) Profile for Authentication and Authorization for Constrained Environments (ACE),2022-08-31 21:26:21+00:00,/api/v1/doc/document/draft-ietf-ace-dtls-authorize/,/api/v1/doc/document/draft-ietf-ace-dtls-authorize/,0,draft-ietf-ace-dtls-authorize,2022
/api/v1/doc/document/rfc9202/,9202,rfc9202,Datagram Transport Layer Security (DTLS) Profile for Authentication and Authorization for Constrained Environments (ACE),2022-08-31 21:26:21+00:00,/api/v1/doc/document/draft-ietf-ace-dtls-authorize/,/api/v1/doc/document/draft-gerdes-ace-dtls-authorize/,1,draft-gerdes-ace-dtls-authorize,2022
/api/v1/doc/document/rfc9203/,9203,rfc9203,The Object Security for Constrained RESTful Environments (OSCORE) Profile of the Authentication and Authorization for Constrained Environments (ACE) Framework,2022-08-31 21:26:21+00:00,/api/v1/doc/document/draft-ietf-ace-oscore-profile/,/api/v1/doc/document/draft-ietf-ace-oscore-profile/,0,draft-ietf-ace-oscore-profile,2022
/api/v1/doc/document/rfc9203/,9203,rfc9203,The Object Security for Constrained RESTful Environments (OSCORE) Profile of the Authentication and Authorization for Constrained Environments (ACE) Framework,2022-08-31 21:26:21+00:00,/api/v1/doc/document/draft-ietf-ace-oscore-profile/,/api/v1/doc/document/draft-seitz-ace-oscoap-profile/,1,draft-seitz-ace-oscoap-profile,2022
