rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,publication_year,final_draft_uri,draft_uri,draft_name,draft_title,latest_rev,document_time,first_submission,chain_depth,selected_edge_score,is_final_draft
/api/v1/doc/document/rfc9679/,9679,rfc9679,CBOR Object Signing and Encryption (COSE) Key Thumbprint,2024-12-20 22:14:22+00:00,2024,/api/v1/doc/document/draft-ietf-cose-key-thumbprint/,/api/v1/doc/document/draft-ietf-cose-key-thumbprint/,draft-ietf-cose-key-thumbprint,CBOR Object Signing and Encryption (COSE) Key Thumbprint,06,2024-12-20 22:14:22+00:00,2023-07-26 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9679/,9679,rfc9679,CBOR Object Signing and Encryption (COSE) Key Thumbprint,2024-12-20 22:14:22+00:00,2024,/api/v1/doc/document/draft-ietf-cose-key-thumbprint/,/api/v1/doc/document/draft-isobe-cose-key-thumbprint/,draft-isobe-cose-key-thumbprint,COSE Key Thumbprint,02,2023-06-16 18:59:18+00:00,2023-05-27 00:00:00+00:00,1,0.6797011207970112,False
/api/v1/doc/document/rfc9703/,9703,rfc9703,Label Switched Path (LSP) Ping/Traceroute for Segment Routing (SR) Egress Peer Engineering (EPE) Segment Identifiers (SIDs) with MPLS Data Plane,2024-12-28 18:30:17+00:00,2024,/api/v1/doc/document/draft-ietf-mpls-sr-epe-oam/,/api/v1/doc/document/draft-ietf-mpls-sr-epe-oam/,draft-ietf-mpls-sr-epe-oam,Label Switched Path (LSP) Ping/Traceroute for Segment Routing (SR) Egress Peer Engineering Segment Identifiers (SIDs) with MPLS Data Plane,19,2024-12-28 18:30:17+00:00,2020-06-07 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9703/,9703,rfc9703,Label Switched Path (LSP) Ping/Traceroute for Segment Routing (SR) Egress Peer Engineering (EPE) Segment Identifiers (SIDs) with MPLS Data Plane,2024-12-28 18:30:17+00:00,2024,/api/v1/doc/document/draft-ietf-mpls-sr-epe-oam/,/api/v1/doc/document/draft-hegde-mpls-spring-epe-oam/,draft-hegde-mpls-spring-epe-oam,Label Switched Path (LSP) Ping/Traceroute for Segment Routing (SR) Egress Peer Engineering Segment Identifiers (SIDs) with MPLS Data Planes,07,2020-06-06 07:18:11+00:00,2018-10-16 00:00:00+00:00,1,0.8971862681311953,False
/api/v1/doc/document/rfc9672/,9672,rfc9672,Transferring Opportunistic Wireless Encryption to the IEEE 802.11 Working Group,2024-12-28 19:00:16+00:00,2024,/api/v1/doc/document/draft-wkumari-rfc8110-to-ieee/,/api/v1/doc/document/draft-wkumari-rfc8110-to-ieee/,draft-wkumari-rfc8110-to-ieee,Transferring Opportunistic Wireless Encryption to the IEEE 802.11 Working Group,02,2024-12-28 19:00:16+00:00,2024-04-27 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9699/,9699,rfc9699,Use Case for an Extended Reality Application on Edge Computing Infrastructure,2024-12-28 19:11:57+00:00,2024,/api/v1/doc/document/draft-ietf-mops-ar-use-case/,/api/v1/doc/document/draft-ietf-mops-ar-use-case/,draft-ietf-mops-ar-use-case,Media Operations Use Case for an Extended Reality Application on Edge Computing Infrastructure,18,2024-12-28 19:11:57+00:00,2021-03-25 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9699/,9699,rfc9699,Use Case for an Extended Reality Application on Edge Computing Infrastructure,2024-12-28 19:11:57+00:00,2024,/api/v1/doc/document/draft-ietf-mops-ar-use-case/,/api/v1/doc/document/draft-krishna-mops-ar-use-case/,draft-krishna-mops-ar-use-case,Media Operations Use Case for an Augmented Reality Application on Edge Computing Infrastructure,02,2021-02-17 12:19:04+00:00,2020-07-09 00:00:00+00:00,1,0.8959114959114959,False
/api/v1/doc/document/rfc9702/,9702,rfc9702,YANG Data Model for Maximum Segment Identifier (SID) Depth (MSD) Types and MPLS MSD,2025-01-10 20:53:56+00:00,2025,/api/v1/doc/document/draft-ietf-mpls-msd-yang/,/api/v1/doc/document/draft-ietf-mpls-msd-yang/,draft-ietf-mpls-msd-yang,YANG Data Model for Maximum SID Depth Types and MPLS Maximum SID Depth,12,2025-01-10 20:53:55+00:00,2022-10-20 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9702/,9702,rfc9702,YANG Data Model for Maximum Segment Identifier (SID) Depth (MSD) Types and MPLS MSD,2025-01-10 20:53:56+00:00,2025,/api/v1/doc/document/draft-ietf-mpls-msd-yang/,/api/v1/doc/document/draft-qu-mpls-mpls-msd-yang/,draft-qu-mpls-mpls-msd-yang,A YANG Model for MPLS MSD,07,2022-10-12 22:06:53+00:00,2021-02-04 00:00:00+00:00,1,0.6050742240215924,False
/api/v1/doc/document/rfc9708/,9708,rfc9708,Use of the HSS/LMS Hash-Based Signature Algorithm in the Cryptographic Message Syntax (CMS),2025-01-10 21:23:31+00:00,2025,/api/v1/doc/document/draft-ietf-lamps-rfc8708bis/,/api/v1/doc/document/draft-ietf-lamps-rfc8708bis/,draft-ietf-lamps-rfc8708bis,Use of the HSS/LMS Hash-Based Signature Algorithm in the Cryptographic Message Syntax (CMS),03,2025-01-10 21:23:31+00:00,2024-05-29 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9709/,9709,rfc9709,Encryption Key Derivation in the Cryptographic Message Syntax (CMS) Using HKDF with SHA-256,2025-01-10 21:45:12+00:00,2025,/api/v1/doc/document/draft-ietf-lamps-cms-cek-hkdf-sha256/,/api/v1/doc/document/draft-ietf-lamps-cms-cek-hkdf-sha256/,draft-ietf-lamps-cms-cek-hkdf-sha256,Encryption Key Derivation in the Cryptographic Message Syntax (CMS) using HKDF with SHA-256,05,2025-01-10 21:45:12+00:00,2024-01-29 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9709/,9709,rfc9709,Encryption Key Derivation in the Cryptographic Message Syntax (CMS) Using HKDF with SHA-256,2025-01-10 21:45:12+00:00,2025,/api/v1/doc/document/draft-ietf-lamps-cms-cek-hkdf-sha256/,/api/v1/doc/document/draft-housley-lamps-cms-cek-hkdf-sha256/,draft-housley-lamps-cms-cek-hkdf-sha256,Encryption Key Derivation in the Cryptographic Message Syntax (CMS) using HKDF with SHA-256,01,2024-01-29 21:47:52+00:00,2023-11-30 00:00:00+00:00,1,0.9659090909090909,False
/api/v1/doc/document/rfc9693/,9693,rfc9693,Benchmarking Methodology for Stateful NATxy Gateways,2025-01-10 22:03:07+00:00,2025,/api/v1/doc/document/draft-ietf-bmwg-benchmarking-stateful/,/api/v1/doc/document/draft-ietf-bmwg-benchmarking-stateful/,draft-ietf-bmwg-benchmarking-stateful,Benchmarking Methodology for Stateful NATxy Gateways using RFC 4814 Pseudorandom Port Numbers,09,2025-01-10 22:03:07+00:00,2022-09-24 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9693/,9693,rfc9693,Benchmarking Methodology for Stateful NATxy Gateways,2025-01-10 22:03:07+00:00,2025,/api/v1/doc/document/draft-ietf-bmwg-benchmarking-stateful/,/api/v1/doc/document/draft-lencse-bmwg-benchmarking-stateful/,draft-lencse-bmwg-benchmarking-stateful,Benchmarking Methodology for Stateful NATxy Gateways using RFC 4814 Pseudorandom Port Numbers,04,2022-06-30 17:33:01+00:00,2021-05-17 00:00:00+00:00,1,0.973404255319149,False
/api/v1/doc/document/rfc9706/,9706,rfc9706,TreeDN: Tree-Based Content Delivery Network (CDN) for Live Streaming to Mass Audiences,2025-01-17 20:35:13+00:00,2025,/api/v1/doc/document/draft-ietf-mops-treedn/,/api/v1/doc/document/draft-ietf-mops-treedn/,draft-ietf-mops-treedn,TreeDN- Tree-based CDNs for Live Streaming to Mass Audiences,07,2025-01-17 20:35:13+00:00,2023-01-04 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9706/,9706,rfc9706,TreeDN: Tree-Based Content Delivery Network (CDN) for Live Streaming to Mass Audiences,2025-01-17 20:35:13+00:00,2025,/api/v1/doc/document/draft-ietf-mops-treedn/,/api/v1/doc/document/draft-giuliano-treedn/,draft-giuliano-treedn,TreeDN- Tree-based CDNs for Live Streaming to Mass Audiences,02,2022-12-02 19:13:39+00:00,2022-09-07 00:00:00+00:00,1,0.9999999999999999,False
/api/v1/doc/document/rfc9713/,9713,rfc9713,Bundle Protocol Version 7 Administrative Record Types Registry,2025-01-17 22:45:19+00:00,2025,/api/v1/doc/document/draft-ietf-dtn-bpv7-admin-iana/,/api/v1/doc/document/draft-ietf-dtn-bpv7-admin-iana/,draft-ietf-dtn-bpv7-admin-iana,Bundle Protocol Version 7 Administrative Record Types Registry,04,2025-01-17 22:45:19+00:00,2022-11-07 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9713/,9713,rfc9713,Bundle Protocol Version 7 Administrative Record Types Registry,2025-01-17 22:45:19+00:00,2025,/api/v1/doc/document/draft-ietf-dtn-bpv7-admin-iana/,/api/v1/doc/document/draft-sipos-dtn-bpv7-admin-iana/,draft-sipos-dtn-bpv7-admin-iana,Bundle Protocol Version 7 Administrative Record Types Registry,02,2022-09-12 23:28:37+00:00,2021-10-13 00:00:00+00:00,1,0.9705882352941176,False
/api/v1/doc/document/rfc9713/,9713,rfc9713,Bundle Protocol Version 7 Administrative Record Types Registry,2025-01-17 22:45:19+00:00,2025,/api/v1/doc/document/draft-ietf-dtn-bpv7-admin-iana/,/api/v1/doc/document/draft-sipos-bpv7-admin-iana/,draft-sipos-bpv7-admin-iana,Bundle Protocol Version 7 Administrative Record Types Registry,00,2021-10-14 02:24:59+00:00,2021-10-13 00:00:00+00:00,2,0.9705882352941176,False
/api/v1/doc/document/rfc9720/,9720,rfc9720,RFC Formats and Versions,2025-01-17 23:25:15+00:00,2025,/api/v1/doc/document/draft-rswg-rfc7990-updates/,/api/v1/doc/document/draft-rswg-rfc7990-updates/,draft-rswg-rfc7990-updates,RFC Formats and Versions,12,2025-01-17 22:45:19+00:00,2023-06-02 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9720/,9720,rfc9720,RFC Formats and Versions,2025-01-17 23:25:15+00:00,2025,/api/v1/doc/document/draft-rswg-rfc7990-updates/,/api/v1/doc/document/draft-hoffman-rfc7990-updates/,draft-hoffman-rfc7990-updates,RFC Format Framework,03,2023-05-18 00:23:22+00:00,2022-08-09 00:00:00+00:00,1,0.8363636363636363,False
/api/v1/doc/document/rfc9698/,9698,rfc9698,The JMAPACCESS Extension for IMAP,2025-01-22 19:56:33+00:00,2025,/api/v1/doc/document/draft-ietf-extra-jmapaccess/,/api/v1/doc/document/draft-ietf-extra-jmapaccess/,draft-ietf-extra-jmapaccess,The JMAPACCESS Extension for IMAP,09,2025-01-22 19:56:32+00:00,2023-01-03 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9621/,9621,rfc9621,Architecture and Requirements for Transport Services,2025-01-22 23:19:19+00:00,2025,/api/v1/doc/document/draft-ietf-taps-arch/,/api/v1/doc/document/draft-ietf-taps-arch/,draft-ietf-taps-arch,Architecture and Requirements for Transport Services,19,2025-08-01 14:26:32+00:00,2018-04-30 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9621/,9621,rfc9621,Architecture and Requirements for Transport Services,2025-01-22 23:19:19+00:00,2025,/api/v1/doc/document/draft-ietf-taps-arch/,/api/v1/doc/document/draft-pauly-taps-arch/,draft-pauly-taps-arch,An Architecture for Transport Services,00,2018-08-30 07:16:20+00:00,2018-02-26 00:00:00+00:00,1,0.7538461538461538,False
/api/v1/doc/document/rfc9622/,9622,rfc9622,An Abstract Application Programming Interface (API) for Transport Services,2025-01-22 23:19:20+00:00,2025,/api/v1/doc/document/draft-ietf-taps-interface/,/api/v1/doc/document/draft-ietf-taps-interface/,draft-ietf-taps-interface,An Abstract Application Layer Interface to Transport Services,26,2025-01-22 23:19:20+00:00,2018-04-30 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9623/,9623,rfc9623,Implementing Interfaces to Transport Services,2025-01-22 23:19:20+00:00,2025,/api/v1/doc/document/draft-ietf-taps-impl/,/api/v1/doc/document/draft-ietf-taps-impl/,draft-ietf-taps-impl,Implementing Interfaces to Transport Services,18,2025-01-22 23:19:20+00:00,2018-05-25 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9718/,9718,rfc9718,DNSSEC Trust Anchor Publication for the Root Zone,2025-01-24 22:34:03+00:00,2025,/api/v1/doc/document/draft-ietf-dnsop-rfc7958bis/,/api/v1/doc/document/draft-ietf-dnsop-rfc7958bis/,draft-ietf-dnsop-rfc7958bis,DNSSEC Trust Anchor Publication for the Root Zone,06,2025-01-24 22:34:03+00:00,2023-12-30 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9718/,9718,rfc9718,DNSSEC Trust Anchor Publication for the Root Zone,2025-01-24 22:34:03+00:00,2025,/api/v1/doc/document/draft-ietf-dnsop-rfc7958bis/,/api/v1/doc/document/draft-bash-rfc7958bis/,draft-bash-rfc7958bis,DNSSEC Trust Anchor Publication for the Root Zone,01,2023-12-28 21:32:29+00:00,2023-03-13 00:00:00+00:00,1,0.9999999999999999,False
/api/v1/doc/document/rfc9712/,9712,rfc9712,IETF Meeting Venue Requirements Review,2025-01-27 18:30:25+00:00,2025,/api/v1/doc/document/draft-daley-gendispatch-venue-requirements/,/api/v1/doc/document/draft-daley-gendispatch-venue-requirements/,draft-daley-gendispatch-venue-requirements,IETF Meeting Venue Requirements Review,03,2025-01-27 18:30:25+00:00,2023-03-10 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9715/,9715,rfc9715,IP Fragmentation Avoidance in DNS over UDP,2025-01-27 19:52:50+00:00,2025,/api/v1/doc/document/draft-ietf-dnsop-avoid-fragmentation/,/api/v1/doc/document/draft-ietf-dnsop-avoid-fragmentation/,draft-ietf-dnsop-avoid-fragmentation,IP Fragmentation Avoidance in DNS over UDP,20,2025-01-27 19:52:49+00:00,2020-06-30 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9715/,9715,rfc9715,IP Fragmentation Avoidance in DNS over UDP,2025-01-27 19:52:50+00:00,2025,/api/v1/doc/document/draft-ietf-dnsop-avoid-fragmentation/,/api/v1/doc/document/draft-fujiwara-dnsop-avoid-fragmentation/,draft-fujiwara-dnsop-avoid-fragmentation,Fragmentation Avoidance in DNS,03,2020-04-27 18:27:35+00:00,2019-07-03 00:00:00+00:00,1,0.8242424242424242,False
/api/v1/doc/document/rfc9717/,9717,rfc9717,A Routing Architecture for Satellite Networks,2025-01-27 19:52:50+00:00,2025,/api/v1/doc/document/draft-li-arch-sat/,/api/v1/doc/document/draft-li-arch-sat/,draft-li-arch-sat,A Routing Architecture for Satellite Networks,09,2025-01-27 19:52:50+00:00,2023-12-05 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9717/,9717,rfc9717,A Routing Architecture for Satellite Networks,2025-01-27 19:52:50+00:00,2025,/api/v1/doc/document/draft-li-arch-sat/,/api/v1/doc/document/draft-li-tvr-architecture/,draft-li-tvr-architecture,A Routing Architecture for Satellite Networks,00,2023-11-16 23:33:38+00:00,2023-11-16 00:00:00+00:00,1,0.8541666666666666,False
/api/v1/doc/document/rfc9704/,9704,rfc9704,Establishing Local DNS Authority in Validated Split-Horizon Environments,2025-01-29 01:02:47+00:00,2025,/api/v1/doc/document/draft-ietf-add-split-horizon-authority/,/api/v1/doc/document/draft-ietf-add-split-horizon-authority/,draft-ietf-add-split-horizon-authority,Establishing Local DNS Authority in Validated Split-Horizon Environments,14,2025-01-29 01:02:46+00:00,2022-06-24 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9704/,9704,rfc9704,Establishing Local DNS Authority in Validated Split-Horizon Environments,2025-01-29 01:02:47+00:00,2025,/api/v1/doc/document/draft-ietf-add-split-horizon-authority/,/api/v1/doc/document/draft-reddy-add-enterprise-split-dns/,draft-reddy-add-enterprise-split-dns,Establishing Local DNS Authority in Split-Horizon Environments,10,2022-06-14 05:38:43+00:00,2021-02-20 00:00:00+00:00,1,0.7658859955541442,False
/api/v1/doc/document/rfc9700/,9700,rfc9700,Best Current Practice for OAuth 2.0 Security,2025-01-30 23:30:18+00:00,2025,/api/v1/doc/document/draft-ietf-oauth-security-topics/,/api/v1/doc/document/draft-ietf-oauth-security-topics/,draft-ietf-oauth-security-topics,OAuth 2.0 Security Best Current Practice,29,2025-01-30 23:30:18+00:00,2017-03-12 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9700/,9700,rfc9700,Best Current Practice for OAuth 2.0 Security,2025-01-30 23:30:18+00:00,2025,/api/v1/doc/document/draft-ietf-oauth-security-topics/,/api/v1/doc/document/draft-lodderstedt-oauth-security-topics/,draft-lodderstedt-oauth-security-topics,OAuth Security Topics,00,2017-05-17 07:08:08+00:00,2016-11-13 00:00:00+00:00,1,0.7219945355191256,False
/api/v1/doc/document/rfc9701/,9701,rfc9701,JSON Web Token (JWT) Response for OAuth Token Introspection,2025-01-30 23:30:18+00:00,2025,/api/v1/doc/document/draft-ietf-oauth-jwt-introspection-response/,/api/v1/doc/document/draft-ietf-oauth-jwt-introspection-response/,draft-ietf-oauth-jwt-introspection-response,JWT Response for OAuth Token Introspection,12,2025-01-30 23:30:18+00:00,2018-08-05 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9701/,9701,rfc9701,JSON Web Token (JWT) Response for OAuth Token Introspection,2025-01-30 23:30:18+00:00,2025,/api/v1/doc/document/draft-ietf-oauth-jwt-introspection-response/,/api/v1/doc/document/draft-lodderstedt-oauth-jwt-introspection-response/,draft-lodderstedt-oauth-jwt-introspection-response,JWT Response for OAuth Token Introspection,01,2018-05-28 16:48:00+00:00,2018-03-18 00:00:00+00:00,1,0.9741379310344828,False
/api/v1/doc/document/rfc9735/,9735,rfc9735,Locator/ID Separation Protocol (LISP) Distinguished Name Encoding,2025-02-05 23:36:29+00:00,2025,/api/v1/doc/document/draft-ietf-lisp-name-encoding/,/api/v1/doc/document/draft-ietf-lisp-name-encoding/,draft-ietf-lisp-name-encoding,LISP Distinguished Name Encoding,17,2025-02-05 23:36:29+00:00,2022-09-05 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9735/,9735,rfc9735,Locator/ID Separation Protocol (LISP) Distinguished Name Encoding,2025-02-05 23:36:29+00:00,2025,/api/v1/doc/document/draft-ietf-lisp-name-encoding/,/api/v1/doc/document/draft-farinacci-lisp-name-encoding/,draft-farinacci-lisp-name-encoding,LISP Distinguished Name Encoding,15,2022-07-24 15:15:24+00:00,2016-04-13 00:00:00+00:00,1,0.9596774193548386,False
/api/v1/doc/document/rfc9716/,9716,rfc9716,Mechanisms for MPLS Ping and Traceroute Procedures in Inter-Domain Segment Routing Networks,2025-02-07 17:19:33+00:00,2025,/api/v1/doc/document/draft-ietf-mpls-spring-inter-domain-oam/,/api/v1/doc/document/draft-ietf-mpls-spring-inter-domain-oam/,draft-ietf-mpls-spring-inter-domain-oam,Path Monitoring System/Head-end based MPLS Ping and Traceroute in Inter-domain Segment Routing Networks,20,2025-02-07 17:19:33+00:00,2021-12-09 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9716/,9716,rfc9716,Mechanisms for MPLS Ping and Traceroute Procedures in Inter-Domain Segment Routing Networks,2025-02-07 17:19:33+00:00,2025,/api/v1/doc/document/draft-ietf-mpls-spring-inter-domain-oam/,/api/v1/doc/document/draft-ninan-mpls-spring-inter-domain-oam/,draft-ninan-mpls-spring-inter-domain-oam,PMS/Head-end based MPLS Ping and Traceroute in Inter-domain SR Networks,04,2021-10-19 15:48:43+00:00,2020-05-06 00:00:00+00:00,1,0.8527315753887762,False
/api/v1/doc/document/rfc9716/,9716,rfc9716,Mechanisms for MPLS Ping and Traceroute Procedures in Inter-Domain Segment Routing Networks,2025-02-07 17:19:33+00:00,2025,/api/v1/doc/document/draft-ietf-mpls-spring-inter-domain-oam/,/api/v1/doc/document/draft-ninan-spring-mpls-inter-as-oam/,draft-ninan-spring-mpls-inter-as-oam,PMS/Head-end based MPLS Ping and Traceroute in Inter-AS SR Networks,02,2020-05-07 07:25:56+00:00,2019-07-04 00:00:00+00:00,2,0.8835117056856188,False
/api/v1/doc/document/rfc9690/,9690,rfc9690,Use of the RSA-KEM Algorithm in the Cryptographic Message Syntax (CMS),2025-02-10 22:17:00+00:00,2025,/api/v1/doc/document/draft-ietf-lamps-rfc5990bis/,/api/v1/doc/document/draft-ietf-lamps-rfc5990bis/,draft-ietf-lamps-rfc5990bis,Use of the RSA-KEM Algorithm in the Cryptographic Message Syntax (CMS),10,2025-02-10 22:17:00+00:00,2023-04-18 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9690/,9690,rfc9690,Use of the RSA-KEM Algorithm in the Cryptographic Message Syntax (CMS),2025-02-10 22:17:00+00:00,2025,/api/v1/doc/document/draft-ietf-lamps-rfc5990bis/,/api/v1/doc/document/draft-housley-lamps-rfc5990bis/,draft-housley-lamps-rfc5990bis,Use of the RSA-KEM Algorithm in the Cryptographic Message Syntax (CMS),00,2023-11-27 21:11:48+00:00,2023-02-14 00:00:00+00:00,1,0.9423076923076924,False
/api/v1/doc/document/rfc9609/,9609,rfc9609,Initializing a DNS Resolver with Priming Queries,2025-02-11 18:25:16+00:00,2025,/api/v1/doc/document/draft-ietf-dnsop-rfc8109bis/,/api/v1/doc/document/draft-ietf-dnsop-rfc8109bis/,draft-ietf-dnsop-rfc8109bis,Initializing a DNS Resolver with Priming Queries,07,2025-02-11 18:25:16+00:00,2023-06-07 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9609/,9609,rfc9609,Initializing a DNS Resolver with Priming Queries,2025-02-11 18:25:16+00:00,2025,/api/v1/doc/document/draft-ietf-dnsop-rfc8109bis/,/api/v1/doc/document/draft-klh-dnsop-rfc8109bis/,draft-klh-dnsop-rfc8109bis,Initializing a DNS Resolver with Priming Queries,06,2023-06-07 13:36:05+00:00,2020-06-30 00:00:00+00:00,1,0.9423076923076924,False
/api/v1/doc/document/rfc9734/,9734,rfc9734,X.509 Certificate Extended Key Usage (EKU) for Instant Messaging URIs,2025-02-11 19:00:21+00:00,2025,/api/v1/doc/document/draft-ietf-lamps-im-keyusage/,/api/v1/doc/document/draft-ietf-lamps-im-keyusage/,draft-ietf-lamps-im-keyusage,X.509 Certificate Extended Key Usage (EKU) for Instant Messaging URIs,04,2025-02-11 19:00:21+00:00,2024-04-15 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc9734/,9734,rfc9734,X.509 Certificate Extended Key Usage (EKU) for Instant Messaging URIs,2025-02-11 19:00:21+00:00,2025,/api/v1/doc/document/draft-ietf-lamps-im-keyusage/,/api/v1/doc/document/draft-mahy-lamps-im-keyusage/,draft-mahy-lamps-im-keyusage,X.509 Certificate Extended Key Usage (EKU) for Instant Messaging URIs,01,2024-03-29 18:28:26+00:00,2023-10-23 00:00:00+00:00,1,0.9464285714285715,False
